agency_cd	site_no	datetime	tz_cd	151730_00060	151730_00060_cd	151733_00010	151733_00010_cd
USGS	12447200	2020-04-19 11:00	PDT	2880	A	11.1	A
USGS	12447200	2020-04-19 11:15	PDT	2880	A	11.1	A
USGS	12447200	2020-04-19 11:30	PDT	2890	A	11.1	A
USGS	12447200	2020-04-19 11:45	PDT	2890	A	11.1	A
USGS	12447200	2020-04-19 12:00	PDT	2890	A	11.1	A
USGS	12447200	2020-04-19 12:15	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 12:30	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 12:45	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 13:00	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 13:15	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 13:30	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 13:45	PDT	2910	A	11.1	A
USGS	12447200	2020-04-19 14:00	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 14:15	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 14:30	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 14:45	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 15:00	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 15:15	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 15:30	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 15:45	PDT	2920	A	11.1	A
USGS	12447200	2020-04-19 16:00	PDT	2920	A	11.2	A
USGS	12447200	2020-04-19 16:15	PDT	2920	A	11.2	A
USGS	12447200	2020-04-19 16:30	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 16:45	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 17:00	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 17:15	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 17:30	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 17:45	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 18:00	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 18:15	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 18:30	PDT	2940	A	11.2	A
USGS	12447200	2020-04-19 18:45	PDT	2950	A	11.2	A
USGS	12447200	2020-04-19 19:00	PDT	2950	A	11.2	A
USGS	12447200	2020-04-19 19:15	PDT	2950	A	11.2	A
USGS	12447200	2020-04-19 19:30	PDT	2950	A	11.2	A
USGS	12447200	2020-04-19 19:45	PDT	2950	A	11.3	A
USGS	12447200	2020-04-19 20:00	PDT	2950	A	11.3	A
USGS	12447200	2020-04-19 20:15	PDT	2950	A	11.3	A
USGS	12447200	2020-04-19 20:30	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 20:45	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 21:00	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 21:15	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 21:30	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 21:45	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 22:00	PDT	2960	A	11.3	A
USGS	12447200	2020-04-19 22:15	PDT	2980	A	11.4	A
USGS	12447200	2020-04-19 22:30	PDT	2980	A	11.4	A
USGS	12447200	2020-04-19 22:45	PDT	2980	A	11.4	A
USGS	12447200	2020-04-19 23:00	PDT	2980	A	11.4	A
USGS	12447200	2020-04-19 23:15	PDT	2980	A	11.4	A
USGS	12447200	2020-04-19 23:30	PDT	2980	A	11.4	A
USGS	12447200	2020-04-19 23:45	PDT	2980	A	11.4	A
USGS	12447200	2020-04-20 00:00	PDT	2980	A	11.4	A
USGS	12447200	2020-04-20 00:15	PDT	2990	A	11.4	A
USGS	12447200	2020-04-20 00:30	PDT	2990	A	11.4	A
USGS	12447200	2020-04-20 00:45	PDT	2990	A	11.4	A
USGS	12447200	2020-04-20 01:00	PDT	2990	A	11.4	A
USGS	12447200	2020-04-20 01:15	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 01:30	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 01:45	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 02:00	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 02:15	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 02:30	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 02:45	PDT	3000	A	11.4	A
USGS	12447200	2020-04-20 03:00	PDT	3020	A	11.4	A
USGS	12447200	2020-04-20 03:15	PDT	3020	A	11.4	A
USGS	12447200	2020-04-20 03:30	PDT	3020	A	11.4	A
USGS	12447200	2020-04-20 03:45	PDT	3020	A	11.4	A
USGS	12447200	2020-04-20 04:00	PDT	3020	A	11.4	A
USGS	12447200	2020-04-20 04:15	PDT	3030	A	11.4	A
USGS	12447200	2020-04-20 04:30	PDT	3030	A	11.4	A
USGS	12447200	2020-04-20 04:45	PDT	3030	A	11.4	A
USGS	12447200	2020-04-20 05:00	PDT	3030	A	11.4	A
USGS	12447200	2020-04-20 05:15	PDT	3030	A	11.4	A
USGS	12447200	2020-04-20 05:30	PDT	3040	A	11.4	A
USGS	12447200	2020-04-20 05:45	PDT	3040	A	11.4	A
USGS	12447200	2020-04-20 06:00	PDT	3040	A	11.4	A
USGS	12447200	2020-04-20 06:15	PDT	3040	A	11.4	A
USGS	12447200	2020-04-20 06:30	PDT	3040	A	11.4	A
USGS	12447200	2020-04-20 06:45	PDT	3040	A	11.4	A
USGS	12447200	2020-04-20 07:00	PDT	3060	A	11.4	A
USGS	12447200	2020-04-20 07:15	PDT	3060	A	11.4	A
USGS	12447200	2020-04-20 07:30	PDT	3060	A	11.4	A
USGS	12447200	2020-04-20 07:45	PDT	3060	A	11.4	A
USGS	12447200	2020-04-20 08:00	PDT	3060	A	11.4	A
USGS	12447200	2020-04-20 08:15	PDT	3070	A	11.4	A
USGS	12447200	2020-04-20 08:30	PDT	3070	A	11.4	A
USGS	12447200	2020-04-20 08:45	PDT	3070	A	11.4	A
USGS	12447200	2020-04-20 09:00	PDT	3070	A	11.3	A
USGS	12447200	2020-04-20 09:15	PDT	3090	A	11.3	A
USGS	12447200	2020-04-20 09:30	PDT	3090	A	11.3	A
USGS	12447200	2020-04-20 09:45	PDT	3090	A	11.3	A
USGS	12447200	2020-04-20 10:00	PDT	3090	A	11.3	A
USGS	12447200	2020-04-20 10:15	PDT	3090	A	11.3	A
USGS	12447200	2020-04-20 10:30	PDT	3100	A	11.3	A
USGS	12447200	2020-04-20 10:45	PDT	3100	A	11.3	A
USGS	12447200	2020-04-20 11:00	PDT	3100	A	10.9	A
USGS	12447200	2020-04-20 11:15	PDT	3100	A	11.0	A
USGS	12447200	2020-04-20 11:30	PDT	3100	A	11.0	A
USGS	12447200	2020-04-20 11:45	PDT	3110	A	11.0	A
USGS	12447200	2020-04-20 12:00	PDT	3110	A	11.1	A
USGS	12447200	2020-04-20 12:15	PDT	3110	A	11.0	A
USGS	12447200	2020-04-20 12:30	PDT	3110	A	11.0	A
USGS	12447200	2020-04-20 12:45	PDT	3110	A	11.1	A
USGS	12447200	2020-04-20 13:00	PDT	3110	A	11.1	A
USGS	12447200	2020-04-20 13:15	PDT	3110	A	11.0	A
USGS	12447200	2020-04-20 13:30	PDT	3110	A	11.1	A
USGS	12447200	2020-04-20 13:45	PDT	3130	A	11.2	A
USGS	12447200	2020-04-20 14:00	PDT	3130	A	11.1	A
USGS	12447200	2020-04-20 14:15	PDT	3130	A	11.2	A
USGS	12447200	2020-04-20 14:30	PDT	3130	A	11.2	A
USGS	12447200	2020-04-20 14:45	PDT	3140	A	11.3	A
USGS	12447200	2020-04-20 15:00	PDT	3140	A	11.2	A
USGS	12447200	2020-04-20 15:15	PDT	3140	A	11.4	A
USGS	12447200	2020-04-20 15:30	PDT	3150	A	11.2	A
USGS	12447200	2020-04-20 15:45	PDT	3150	A	11.3	A
USGS	12447200	2020-04-20 16:00	PDT	3150	A	11.3	A
USGS	12447200	2020-04-20 16:15	PDT	3170	A	11.5	A
USGS	12447200	2020-04-20 16:30	PDT	3170	A	11.5	A
USGS	12447200	2020-04-20 16:45	PDT	3170	A	11.5	A
USGS	12447200	2020-04-20 17:00	PDT	3170	A	11.4	A
USGS	12447200	2020-04-20 17:15	PDT	3180	A	11.5	A
USGS	12447200	2020-04-20 17:30	PDT	3180	A	11.5	A
USGS	12447200	2020-04-20 17:45	PDT	3180	A	11.7	A
USGS	12447200	2020-04-20 18:00	PDT	3180	A	11.6	A
USGS	12447200	2020-04-20 18:15	PDT	3180	A	11.7	A
USGS	12447200	2020-04-20 18:30	PDT	3200	A	11.6	A
USGS	12447200	2020-04-20 18:45	PDT	3200	A	11.6	A
USGS	12447200	2020-04-20 19:00	PDT	3200	A	11.7	A
USGS	12447200	2020-04-20 19:15	PDT	3200	A	11.8	A
USGS	12447200	2020-04-20 19:30	PDT	3210	A	11.6	A
USGS	12447200	2020-04-20 19:45	PDT	3210	A	11.8	A
USGS	12447200	2020-04-20 20:00	PDT	3210	A	11.8	A
USGS	12447200	2020-04-20 20:15	PDT	3220	A	11.8	A
USGS	12447200	2020-04-20 20:30	PDT	3220	A	11.8	A
USGS	12447200	2020-04-20 20:45	PDT	3220	A	11.8	A
USGS	12447200	2020-04-20 21:00	PDT	3240	A	11.8	A
USGS	12447200	2020-04-20 21:15	PDT	3240	A	11.9	A
USGS	12447200	2020-04-20 21:30	PDT	3240	A	11.8	A
USGS	12447200	2020-04-20 21:45	PDT	3240	A	11.9	A
USGS	12447200	2020-04-20 22:00	PDT	3250	A	11.9	A
USGS	12447200	2020-04-20 22:15	PDT	3250	A	11.9	A
USGS	12447200	2020-04-20 22:30	PDT	3250	A	12.0	A
USGS	12447200	2020-04-20 22:45	PDT	3250	A	11.9	A
USGS	12447200	2020-04-20 23:00	PDT	3270	A	11.9	A
USGS	12447200	2020-04-20 23:15	PDT	3270	A	11.9	A
USGS	12447200	2020-04-20 23:30	PDT	3270	A	11.9	A
USGS	12447200	2020-04-20 23:45	PDT	3270	A	11.9	A
USGS	12447200	2020-04-21 00:00	PDT	3270	A	11.9	A
USGS	12447200	2020-04-21 00:15	PDT	3280	A	11.9	A
USGS	12447200	2020-04-21 00:30	PDT	3290	A	11.9	A
USGS	12447200	2020-04-21 00:45	PDT	3310	A	11.9	A
USGS	12447200	2020-04-21 01:00	PDT	3310	A	11.9	A
USGS	12447200	2020-04-21 01:15	PDT	3320	A	11.9	A
USGS	12447200	2020-04-21 01:30	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 01:45	PDT	3320	A	11.9	A
USGS	12447200	2020-04-21 02:00	PDT	3320	A	11.9	A
USGS	12447200	2020-04-21 02:15	PDT	3320	A	11.9	A
USGS	12447200	2020-04-21 02:30	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 02:45	PDT	3320	A	11.9	A
USGS	12447200	2020-04-21 03:00	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 03:15	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 03:30	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 03:45	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 04:00	PDT	3320	A	11.8	A
USGS	12447200	2020-04-21 04:15	PDT	3340	A	11.8	A
USGS	12447200	2020-04-21 04:30	PDT	3340	A	11.8	A
USGS	12447200	2020-04-21 04:45	PDT	3340	A	11.7	A
USGS	12447200	2020-04-21 05:00	PDT	3350	A	11.7	A
USGS	12447200	2020-04-21 05:15	PDT	3350	A	11.8	A
USGS	12447200	2020-04-21 05:30	PDT	3350	A	11.8	A
USGS	12447200	2020-04-21 05:45	PDT	3350	A	11.8	A
USGS	12447200	2020-04-21 06:00	PDT	3360	A	11.7	A
USGS	12447200	2020-04-21 06:15	PDT	3360	A	11.7	A
USGS	12447200	2020-04-21 06:30	PDT	3360	A	11.6	A
USGS	12447200	2020-04-21 06:45	PDT	3380	A	11.7	A
USGS	12447200	2020-04-21 07:00	PDT	3380	A	11.7	A
USGS	12447200	2020-04-21 07:15	PDT	3380	A	11.7	A
USGS	12447200	2020-04-21 07:30	PDT	3390	A	11.7	A
USGS	12447200	2020-04-21 07:45	PDT	3390	A	11.7	A
USGS	12447200	2020-04-21 08:00	PDT	3390	A	11.7	A
USGS	12447200	2020-04-21 08:15	PDT	3410	A	11.7	A
USGS	12447200	2020-04-21 08:30	PDT	3410	A	11.6	A
USGS	12447200	2020-04-21 08:45	PDT	3410	A	11.6	A
USGS	12447200	2020-04-21 09:00	PDT	3420	A	11.5	A
USGS	12447200	2020-04-21 09:15	PDT	3420	A	11.5	A
USGS	12447200	2020-04-21 09:30	PDT	3420	A	11.5	A
USGS	12447200	2020-04-21 09:45	PDT	3420	A	11.5	A
USGS	12447200	2020-04-21 10:00	PDT	3440	A	11.5	A
USGS	12447200	2020-04-21 10:15	PDT	3440	A	11.4	A
USGS	12447200	2020-04-21 10:30	PDT	3450	A	11.5	A
USGS	12447200	2020-04-21 10:45	PDT	3450	A	11.4	A
USGS	12447200	2020-04-21 11:00	PDT	3460	A	11.5	A
USGS	12447200	2020-04-21 11:15	PDT	3460	A	11.4	A
USGS	12447200	2020-04-21 11:30	PDT	3460	A	11.5	A
USGS	12447200	2020-04-21 11:45	PDT	3480	A	11.4	A
USGS	12447200	2020-04-21 12:00	PDT	3480	A	11.3	A
USGS	12447200	2020-04-21 12:15	PDT	3490	A	11.4	A
USGS	12447200	2020-04-21 12:30	PDT	3490	A	11.4	A
USGS	12447200	2020-04-21 12:45	PDT	3490	A	11.3	A
USGS	12447200	2020-04-21 13:00	PDT	3510	A	11.4	A
USGS	12447200	2020-04-21 13:15	PDT	3510	A	11.4	A
USGS	12447200	2020-04-21 13:30	PDT	3520	A	11.4	A
USGS	12447200	2020-04-21 13:45	PDT	3540	A	11.4	A
USGS	12447200	2020-04-21 14:00	PDT	3540	A	11.4	A
USGS	12447200	2020-04-21 14:15	PDT	3550	A	11.4	A
USGS	12447200	2020-04-21 14:30	PDT	3560	A	11.5	A
USGS	12447200	2020-04-21 14:45	PDT	3580	A	11.5	A
USGS	12447200	2020-04-21 15:00	PDT	3590	A	11.5	A
USGS	12447200	2020-04-21 15:15	PDT	3610	A	11.6	A
USGS	12447200	2020-04-21 15:30	PDT	3620	A	11.5	A
USGS	12447200	2020-04-21 15:45	PDT	3620	A	11.6	A
USGS	12447200	2020-04-21 16:00	PDT	3640	A	11.5	A
USGS	12447200	2020-04-21 16:15	PDT	3650	A	11.5	A
USGS	12447200	2020-04-21 16:30	PDT	3670	A	11.5	A
USGS	12447200	2020-04-21 16:45	PDT	3680	A	11.5	A
USGS	12447200	2020-04-21 17:00	PDT	3700	A	11.6	A
USGS	12447200	2020-04-21 17:15	PDT	3710	A	11.6	A
USGS	12447200	2020-04-21 17:30	PDT	3710	A	11.6	A
USGS	12447200	2020-04-21 17:45	PDT	3720	A	11.6	A
USGS	12447200	2020-04-21 18:00	PDT	3720	A	11.7	A
USGS	12447200	2020-04-21 18:15	PDT	3720	A	11.6	A
USGS	12447200	2020-04-21 18:30	PDT	3740	A	11.7	A
USGS	12447200	2020-04-21 18:45	PDT	3770	A	11.6	A
USGS	12447200	2020-04-21 19:00	PDT	3770	A	11.7	A
USGS	12447200	2020-04-21 19:15	PDT	3780	A	11.7	A
USGS	12447200	2020-04-21 19:30	PDT	3800	A	11.7	A
USGS	12447200	2020-04-21 19:45	PDT	3800	A	11.7	A
USGS	12447200	2020-04-21 20:00	PDT	3830	A	11.7	A
USGS	12447200	2020-04-21 20:15	PDT	3860	A	11.7	A
USGS	12447200	2020-04-21 20:30	PDT	3890	A	11.8	A
USGS	12447200	2020-04-21 20:45	PDT	3870	A	11.7	A
USGS	12447200	2020-04-21 21:00	PDT	3840	A	11.7	A
USGS	12447200	2020-04-21 21:15	PDT	3870	A	11.7	A
USGS	12447200	2020-04-21 21:30	PDT	3860	A	11.7	A
USGS	12447200	2020-04-21 21:45	PDT	3890	A	11.7	A
USGS	12447200	2020-04-21 22:00	PDT	3890	A	11.8	A
USGS	12447200	2020-04-21 22:15	PDT	3900	A	11.7	A
USGS	12447200	2020-04-21 22:30	PDT	3920	A	11.7	A
USGS	12447200	2020-04-21 22:45	PDT	3900	A	11.8	A
USGS	12447200	2020-04-21 23:00	PDT	3920	A	11.7	A
USGS	12447200	2020-04-21 23:15	PDT	3930	A	11.8	A
USGS	12447200	2020-04-21 23:30	PDT	3950	A	11.8	A
USGS	12447200	2020-04-21 23:45	PDT	3950	A	11.7	A
USGS	12447200	2020-04-22 00:00	PDT	3980	A	11.8	A
USGS	12447200	2020-04-22 00:15	PDT	3980	A	11.8	A
USGS	12447200	2020-04-22 00:30	PDT	3980	A	11.8	A
USGS	12447200	2020-04-22 00:45	PDT	3980	A	11.7	A
USGS	12447200	2020-04-22 01:00	PDT	3990	A	11.8	A
USGS	12447200	2020-04-22 01:15	PDT	3990	A	11.8	A
USGS	12447200	2020-04-22 01:30	PDT	4010	A	11.8	A
USGS	12447200	2020-04-22 01:45	PDT	4010	A	11.8	A
USGS	12447200	2020-04-22 02:00	PDT	4020	A	11.7	A
USGS	12447200	2020-04-22 02:15	PDT	4020	A	11.8	A
USGS	12447200	2020-04-22 02:30	PDT	4020	A	11.7	A
USGS	12447200	2020-04-22 02:45	PDT	4040	A	11.8	A
USGS	12447200	2020-04-22 03:00	PDT	4050	A	11.8	A
USGS	12447200	2020-04-22 03:15	PDT	4050	A	11.7	A
USGS	12447200	2020-04-22 03:30	PDT	4070	A	11.7	A
USGS	12447200	2020-04-22 03:45	PDT	4070	A	11.8	A
USGS	12447200	2020-04-22 04:00	PDT	4080	A	11.8	A
USGS	12447200	2020-04-22 04:15	PDT	4100	A	11.8	A
USGS	12447200	2020-04-22 04:30	PDT	4110	A	11.8	A
USGS	12447200	2020-04-22 04:45	PDT	4130	A	11.8	A
USGS	12447200	2020-04-22 05:00	PDT	4140	A	11.8	A
USGS	12447200	2020-04-22 05:15	PDT	4160	A	11.7	A
USGS	12447200	2020-04-22 05:30	PDT	4170	A	11.8	A
USGS	12447200	2020-04-22 05:45	PDT	4190	A	11.8	A
USGS	12447200	2020-04-22 06:00	PDT	4200	A	11.8	A
USGS	12447200	2020-04-22 06:15	PDT	4220	A	11.8	A
USGS	12447200	2020-04-22 06:30	PDT	4230	A	11.8	A
USGS	12447200	2020-04-22 06:45	PDT	4250	A	11.8	A
USGS	12447200	2020-04-22 07:00	PDT	4270	A	11.8	A
USGS	12447200	2020-04-22 07:15	PDT	4280	A	11.7	A
USGS	12447200	2020-04-22 07:30	PDT	4300	A	11.8	A
USGS	12447200	2020-04-22 07:45	PDT	4330	A	11.7	A
USGS	12447200	2020-04-22 08:00	PDT	4330	A	11.8	A
USGS	12447200	2020-04-22 08:15	PDT	4340	A	11.7	A
USGS	12447200	2020-04-22 08:30	PDT	4360	A	11.7	A
USGS	12447200	2020-04-22 08:45	PDT	4370	A	11.7	A
USGS	12447200	2020-04-22 09:00	PDT	4400	A	11.8	A
USGS	12447200	2020-04-22 09:15	PDT	4420	A	11.7	A
USGS	12447200	2020-04-22 09:30	PDT	4440	A	11.8	A
USGS	12447200	2020-04-22 09:45	PDT	4470	A	11.8	A
USGS	12447200	2020-04-22 10:00	PDT	4480	A	11.7	A
USGS	12447200	2020-04-22 10:15	PDT	4500	A	11.7	A
USGS	12447200	2020-04-22 10:30	PDT	4510	A	11.8	A
USGS	12447200	2020-04-22 10:45	PDT	4540	A	11.7	A
USGS	12447200	2020-04-22 11:00	PDT	4560	A	11.7	A
USGS	12447200	2020-04-22 11:15	PDT	4580	A	11.6	A
USGS	12447200	2020-04-22 11:30	PDT	4590	A	11.7	A
USGS	12447200	2020-04-22 11:45	PDT	4610	A	11.6	A
USGS	12447200	2020-04-22 12:00	PDT	4620	A	11.5	A
USGS	12447200	2020-04-22 12:15	PDT	4640	A	11.6	A
USGS	12447200	2020-04-22 12:30	PDT	4660	A	11.7	A
USGS	12447200	2020-04-22 12:45	PDT	4670	A	11.6	A
USGS	12447200	2020-04-22 13:00	PDT	4690	A	11.6	A
USGS	12447200	2020-04-22 13:15	PDT	4700	A	11.7	A
USGS	12447200	2020-04-22 13:30	PDT	4730	A	11.5	A
USGS	12447200	2020-04-22 13:45	PDT	4770	A	11.6	A
USGS	12447200	2020-04-22 14:00	PDT	4780	A	11.5	A
USGS	12447200	2020-04-22 14:15	PDT	4800	A	11.5	A
USGS	12447200	2020-04-22 14:30	PDT	4810	A	11.5	A
USGS	12447200	2020-04-22 14:45	PDT	4850	A	11.6	A
USGS	12447200	2020-04-22 15:00	PDT	4860	A	11.5	A
USGS	12447200	2020-04-22 15:15	PDT	4890	A	11.4	A
USGS	12447200	2020-04-22 15:30	PDT	4910	A	11.5	A
USGS	12447200	2020-04-22 15:45	PDT	4930	A	11.4	A
USGS	12447200	2020-04-22 16:00	PDT	4940	A	11.5	A
USGS	12447200	2020-04-22 16:15	PDT	4960	A	11.5	A
USGS	12447200	2020-04-22 16:30	PDT	4980	A	11.5	A
USGS	12447200	2020-04-22 16:45	PDT	4990	A	11.5	A
USGS	12447200	2020-04-22 17:00	PDT	5010	A	11.4	A
USGS	12447200	2020-04-22 17:15	PDT	5040	A	11.6	A
USGS	12447200	2020-04-22 17:30	PDT	5040	A	11.5	A
USGS	12447200	2020-04-22 17:45	PDT	5040	A	11.4	A
USGS	12447200	2020-04-22 18:00	PDT	5070	A	11.4	A
USGS	12447200	2020-04-22 18:15	PDT	5070	A	11.4	A
USGS	12447200	2020-04-22 18:30	PDT	5090	A	11.4	A
USGS	12447200	2020-04-22 18:45	PDT	5110	A	11.4	A
USGS	12447200	2020-04-22 19:00	PDT	5120	A	11.4	A
USGS	12447200	2020-04-22 19:15	PDT	5140	A	11.4	A
USGS	12447200	2020-04-22 19:30	PDT	5140	A	11.4	A
USGS	12447200	2020-04-22 19:45	PDT	5150	A	11.4	A
USGS	12447200	2020-04-22 20:00	PDT	5170	A	11.4	A
USGS	12447200	2020-04-22 20:15	PDT	5190	A	11.4	A
USGS	12447200	2020-04-22 20:30	PDT	5200	A	11.4	A
USGS	12447200	2020-04-22 20:45	PDT	5200	A	11.4	A
USGS	12447200	2020-04-22 21:00	PDT	5220	A	11.3	A
USGS	12447200	2020-04-22 21:15	PDT	5240	A	11.3	A
USGS	12447200	2020-04-22 21:30	PDT	5240	A	11.4	A
USGS	12447200	2020-04-22 21:45	PDT	5250	A	11.4	A
USGS	12447200	2020-04-22 22:00	PDT	5250	A	11.3	A
USGS	12447200	2020-04-22 22:15	PDT	5270	A	11.4	A
USGS	12447200	2020-04-22 22:30	PDT	5270	A	11.3	A
USGS	12447200	2020-04-22 22:45	PDT	5290	A	11.4	A
USGS	12447200	2020-04-22 23:00	PDT	5300	A	11.3	A
USGS	12447200	2020-04-22 23:15	PDT	5300	A	11.4	A
USGS	12447200	2020-04-22 23:30	PDT	5300	A	11.3	A
USGS	12447200	2020-04-22 23:45	PDT	5320	A	11.4	A
USGS	12447200	2020-04-23 00:00	PDT	5340	A	11.3	A
USGS	12447200	2020-04-23 00:15	PDT	5340	A	11.3	A
USGS	12447200	2020-04-23 00:30	PDT	5350	A	11.4	A
USGS	12447200	2020-04-23 00:45	PDT	5370	A	11.3	A
USGS	12447200	2020-04-23 01:00	PDT	5370	A	11.3	A
USGS	12447200	2020-04-23 01:15	PDT	5380	A	11.3	A
USGS	12447200	2020-04-23 01:30	PDT	5380	A	11.3	A
USGS	12447200	2020-04-23 01:45	PDT	5400	A	11.3	A
USGS	12447200	2020-04-23 02:00	PDT	5400	A	11.3	A
USGS	12447200	2020-04-23 02:15	PDT	5420	A	11.3	A
USGS	12447200	2020-04-23 02:30	PDT	5420	A	11.3	A
USGS	12447200	2020-04-23 02:45	PDT	5420	A	11.2	A
USGS	12447200	2020-04-23 03:00	PDT	5450	A	11.3	A
USGS	12447200	2020-04-23 03:15	PDT	5450	A	11.2	A
USGS	12447200	2020-04-23 03:30	PDT	5470	A	11.2	A
USGS	12447200	2020-04-23 03:45	PDT	5470	A	11.2	A
USGS	12447200	2020-04-23 04:00	PDT	5490	A	11.2	A
USGS	12447200	2020-04-23 04:15	PDT	5490	A	11.2	A
USGS	12447200	2020-04-23 04:30	PDT	5500	A	11.2	A
USGS	12447200	2020-04-23 04:45	PDT	5500	A	11.2	A
USGS	12447200	2020-04-23 05:00	PDT	5520	A	11.2	A
USGS	12447200	2020-04-23 05:15	PDT	5540	A	11.2	A
USGS	12447200	2020-04-23 05:30	PDT	5550	A	11.2	A
USGS	12447200	2020-04-23 05:45	PDT	5570	A	11.1	A
USGS	12447200	2020-04-23 06:00	PDT	5570	A	11.1	A
USGS	12447200	2020-04-23 06:15	PDT	5590	A	11.1	A
USGS	12447200	2020-04-23 06:30	PDT	5590	A	11.0	A
USGS	12447200	2020-04-23 06:45	PDT	5600	A	11.1	A
USGS	12447200	2020-04-23 07:00	PDT	5620	A	11.1	A
USGS	12447200	2020-04-23 07:15	PDT	5650	A	11.1	A
USGS	12447200	2020-04-23 07:30	PDT	5650	A	11.1	A
USGS	12447200	2020-04-23 07:45	PDT	5670	A	11.1	A
USGS	12447200	2020-04-23 08:00	PDT	5690	A	11.0	A
USGS	12447200	2020-04-23 08:15	PDT	5700	A	11.0	A
USGS	12447200	2020-04-23 08:30	PDT	5700	A	11.0	A
USGS	12447200	2020-04-23 08:45	PDT	5720	A	11.0	A
USGS	12447200	2020-04-23 09:00	PDT	5740	A	10.9	A
USGS	12447200	2020-04-23 09:15	PDT	5740	A	11.0	A
USGS	12447200	2020-04-23 09:30	PDT	5750	A	10.9	A
USGS	12447200	2020-04-23 09:45	PDT	5770	A	10.9	A
USGS	12447200	2020-04-23 10:00	PDT	5810	A	10.9	A
USGS	12447200	2020-04-23 10:15	PDT	5810	A	11.0	A
USGS	12447200	2020-04-23 10:30	PDT	5820	A	10.9	A
USGS	12447200	2020-04-23 10:45	PDT	5820	A	10.8	A
USGS	12447200	2020-04-23 11:00	PDT	5840	A	10.8	A
USGS	12447200	2020-04-23 11:15	PDT	5860	A	10.8	A
USGS	12447200	2020-04-23 11:30	PDT	5870	A	10.9	A
USGS	12447200	2020-04-23 11:45	PDT	5910	A	10.9	A
USGS	12447200	2020-04-23 12:00	PDT	5910	A	10.8	A
USGS	12447200	2020-04-23 12:15	PDT	5930	A	10.8	A
USGS	12447200	2020-04-23 12:30	PDT	5960	A	10.8	A
USGS	12447200	2020-04-23 12:45	PDT	5960	A	10.8	A
USGS	12447200	2020-04-23 13:00	PDT	5980	A	10.7	A
USGS	12447200	2020-04-23 13:15	PDT	5990	A	10.7	A
USGS	12447200	2020-04-23 13:30	PDT	6010	A	10.8	A
USGS	12447200	2020-04-23 13:45	PDT	6010	A	10.7	A
USGS	12447200	2020-04-23 14:00	PDT	6030	A	10.8	A
USGS	12447200	2020-04-23 14:15	PDT	6060	A	10.7	A
USGS	12447200	2020-04-23 14:30	PDT	6050	A	10.7	A
USGS	12447200	2020-04-23 14:45	PDT	6050	A	10.8	A
USGS	12447200	2020-04-23 15:00	PDT	6060	A	10.7	A
USGS	12447200	2020-04-23 15:15	PDT	6080	A	10.8	A
USGS	12447200	2020-04-23 15:30	PDT	6080	A	10.8	A
USGS	12447200	2020-04-23 15:45	PDT	6100	A	10.8	A
USGS	12447200	2020-04-23 16:00	PDT	6120	A	10.8	A
USGS	12447200	2020-04-23 16:15	PDT	6130	A	10.8	A
USGS	12447200	2020-04-23 16:30	PDT	6130	A	10.8	A
USGS	12447200	2020-04-23 16:45	PDT	6120	A	10.7	A
USGS	12447200	2020-04-23 17:00	PDT	6150	A	10.8	A
USGS	12447200	2020-04-23 17:15	PDT	6170	A	10.9	A
